mesh,k,evaluator,selected_ordinal_double,selected_ordinal_single,selected_ordinal_identical,escalation_double,escalation_single,final_requested_double,final_requested_single,relevant_classifier_mismatch,all_examined_classifier_mismatch_count,omega_double,omega_single,lambda_double,lambda_single,selected_min_abs_margin_double,selected_min_abs_margin_single
96x12,2619,E3,1,1,1,0,0,3,3,0,0,162.921797088084,162.921797142857,26543.5119664107,26543.5119842581,0.414878722897019,0.414878721361903
96x12,2620,E1,1,1,1,0,0,3,3,0,0,162.507017003011,162.507017052483,26408.530575217,26408.5305912961,0.410818062614517,0.410818062411578
96x12,2620,E2,1,1,1,0,0,3,3,0,0,162.891243057164,162.891243096377,26533.5570647082,26533.5570774829,0.414835691490009,0.414835690923271
96x12,2620,E3,1,1,1,0,0,3,3,0,0,162.891241673923,162.891241713092,26533.5566140723,26533.5566268331,0.414835718979091,0.414835718412015
96x12,2621,E1,1,1,1,0,0,3,3,0,0,162.530603612616,162.530603676329,26416.1971106814,26416.1971313919,0.411177459663553,0.411177458954102
96x12,2621,E2,1,1,1,0,0,3,3,0,0,162.921638490679,162.921638548594,26543.4602884874,26543.4603073587,0.414886089743048,0.41488608814198
96x12,2621,E3,1,1,1,0,0,3,3,0,0,162.921637521895,162.921637579814,26543.4599728159,26543.4599916882,0.41488613909773,0.414886137496132
96x12,2622,E1,1,1,1,0,0,3,3,0,0,162.509846508512,162.509846547383,26409.45021222,26409.4502248541,0.410849942361255,0.410849942206098
96x12,2622,E2,1,1,1,0,0,3,3,0,0,162.89151543114,162.891515460382,26533.6457994532,26533.6458089798,0.414841928290077,0.414841927832841
96x12,2622,E3,1,1,1,0,0,3,3,0,0,162.891514041961,162.891514071193,26533.6453468823,26533.6453564056,0.414841955546706,0.414841955089428
96x12,2623,E1,1,1,1,0,0,3,3,0,0,162.532816146156,162.532816178643,26416.9163244003,26416.9163349607,0.411201662990603,0.411201662413927
96x12,2623,E2,1,1,1,0,0,3,3,0,0,162.92139089634,162.921390933119,26543.3796115982,26543.3796235821,0.414895361860374,0.414895360814671
96x12,2623,E3,1,1,1,0,0,3,3,0,0,162.921389916109,162.921389953171,26543.3792921968,26543.3793042732,0.414895411125851,0.414895410078166
96x12,2624,E1,1,1,1,0,0,3,3,0,0,162.511794418153,162.511794468692,26410.0833250081,26410.0833414345,0.410876808495637,0.410876808283674
96x12,2624,E2,1,1,1,0,0,3,3,0,0,162.890885871395,162.890885911297,26533.4406999677,26533.4407129673,0.414844176069468,0.414844175494102
96x12,2624,E3,1,1,1,0,0,3,3,0,0,162.890884464686,162.890884504657,26533.4402416876,26533.4402547094,0.414844203108021,0.414844202532538
96x12,2625,E1,1,1,1,0,0,3,3,0,0,162.536567133422,162.536567172531,26418.1356555174,26418.1356682306,0.41123073820137,0.411230737587937
96x12,2625,E2,1,1,1,0,0,3,3,0,0,162.922608691146,162.922608732648,26543.7764227283,26543.7764362514,0.414904388192588,0.414904387059748
96x12,2625,E3,1,1,1,0,0,3,3,0,0,162.922607706574,162.922607748286,26543.77610191,26543.7761155019,0.414904437570573,0.414904436435953
96x12,2626,E1,1,1,1,0,0,3,3,0,0,162.512743092275,162.512743157274,26410.3916673756,26410.391688502,0.410886048754795,0.410886048551799
96x12,2626,E2,1,1,1,0,0,3,3,0,0,162.891018352089,162.891018401349,26533.4838597806,26533.4838758286,0.414843753735499,0.41484375300643
96x12,2626,E3,1,1,1,0,0,3,3,0,0,162.89101694658,162.891016995992,26533.483401891,26533.4834179886,0.414843780771443,0.414843780041952
96x12,2627,E1,1,1,1,0,0,3,3,0,0,162.539712244283,162.539712294442,26419.1580564544,26419.1580727599,0.411234221600639,0.411234220883129
96x12,2627,E2,1,1,1,0,0,3,3,0,0,162.92401210844,162.924012156417,26544.2337215111,26544.2337371444,0.414866719898699,0.414866718391148
96x12,2627,E3,1,1,1,0,0,3,3,0,0,162.924011182641,162.924011230641,26544.2334198414,26544.233435482,0.414866768658687,0.414866767149321
96x12,2628,E1,1,1,1,0,0,3,3,0,0,162.513696188186,162.513696231223,26410.7014487459,26410.7014627343,0.410870055989934,0.41087005577499
96x12,2628,E2,1,1,1,0,0,3,3,0,0,162.892970780171,162.892970813137,26534.1199295896,26534.1199403296,0.414833071301203,0.414833070739264
96x12,2628,E3,1,1,1,0,0,3,3,0,0,162.892969408132,162.892969441179,26534.1194825986,26534.119493365,0.414833099066654,0.414833098504102
96x12,2629,E1,1,1,1,0,0,3,3,0,0,162.535189995444,162.535190052253,26417.6879868551,26417.6880053221,0.411204548920142,0.411204548193412
96x12,2629,E2,1,1,1,0,0,3,3,0,0,162.922901139782,162.922901192205,26543.8717158032,26543.871732885,0.414875587644644,0.414875586057532
96x12,2629,E3,1,1,1,0,0,3,3,0,0,162.92290018531,162.922900237736,26543.8714047926,26543.8714218753,0.41487563723647,0.414875635648966
96x12,2630,E1,1,1,1,0,0,3,3,0,0,162.510098200769,162.510098246917,26409.5320172237,26409.5320322227,0.410840153588467,0.410840153378335
96x12,2630,E2,1,1,1,0,0,3,3,0,0,162.892269870036,162.892269905043,26533.8915834125,26533.8915948175,0.41483492674155,0.414834926154041
96x12,2630,E3,1,1,1,0,0,3,3,0,0,162.892268495153,162.892268530044,26533.8911354971,26533.8911468638,0.414834954353965,0.414834953765862
96x12,2631,E1,1,1,1,0,0,3,3,0,0,162.531549338257,162.531549408212,26416.5045302943,26416.5045530341,0.411180665399234,0.411180664652348
96x12,2631,E2,1,1,1,0,0,3,3,0,0,162.92196463995,162.921964701636,26543.5665621412,26543.5665822412,0.41488050679593,0.414880505069649
96x12,2631,E3,1,1,1,0,0,3,3,0,0,162.921963676707,162.921963738368,26543.5662482742,26543.5662683661,0.414880556200374,0.414880554473417
96x12,2632,E1,1,1,1,0,0,3,3,0,0,162.510218040748,162.51021808433,26409.5709676515,26409.5709818164,0.410851162196752,0.410851161997548
96x12,2632,E2,1,1,1,0,0,3,3,0,0,162.891344662003,162.891344695164,26533.5901657956,26533.5901765989,0.414837027733543,0.414837027188626
96x12,2632,E3,1,1,1,0,0,3,3,0,0,162.891343270427,162.891343303592,26533.5897124441,26533.5897232486,0.414837055133267,0.41483705458762
96x12,2633,E1,1,1,1,0,0,3,3,0,0,162.534232942334,162.534233006837,26417.3768781528,26417.3768991209,0.41120742661765,0.411207425907579
96x12,2633,E2,1,1,1,0,0,3,3,0,0,162.922245655464,162.922245714796,26543.6581294193,26543.6581487522,0.414890820200045,0.414890818639015
96x12,2633,E3,1,1,1,0,0,3,3,0,0,162.922244683013,162.922244742385,26543.6578125516,26543.6578318976,0.414890869698792,0.414890868136774
96x12,2634,E1,1,1,1,0,0,3,3,0,0,162.510406784563,162.510406828579,26409.6323132841,26409.6323275903,0.410859243099604,0.410859242915507
96x12,2634,E2,1,1,1,0,0,3,3,0,0,162.890879133355,162.890879167045,26533.4385048371,26533.4385158127,0.414839185896823,0.414839185377615
96x12,2634,E3,1,1,1,0,0,3,3,0,0,162.890877731928,162.890877765737,26533.4380482778,26533.4380592923,0.414839213208549,0.414839212688984
96x12,2635,E1,1,1,1,0,0,3,3,0,0,162.536903245269,162.53690329352,26418.244916562,26418.2449322472,0.411204583057572,0.411204582396801
96x12,2635,E2,1,1,1,0,0,3,3,0,0,162.923755234673,162.923755281706,26544.1500197678,26544.1500350931,0.414855702598207,0.414855701237922
96x12,2635,E3,1,1,1,0,0,3,3,0,0,162.923754303886,162.923754351044,26544.1497164732,26544.1497318395,0.414855752207971,0.414855750845749
96x12,2636,E1,1,1,1,0,0,3,3,0,0,162.512341422084,162.51234144829,26410.2611144881,26410.2611230057,0.410847993106235,0.410847992906808
96x12,2636,E2,1,1,1,0,0,3,3,0,0,162.893796365826,162.893796385168,26534.3888944712,26534.3889007725,0.414831629973814,0.41483162954597
96x12,2636,E3,1,1,1,0,0,3,3,0,0,162.893795008955,162.893795028133,26534.3884524195,26534.3884586674,0.414831657936986,0.414831657509545
96x12,2637,E1,1,1,1,0,0,3,3,0,0,162.533754276674,162.533754320393,26417.2212792701,26417.2212934817,0.411184916909639,0.411184916286864
96x12,2637,E2,1,1,1,0,0,3,3,0,0,162.923525801164,162.923525845554,26544.0752594825,26544.0752739469,0.414867242998434,0.41486724174987
96x12,2637,E3,1,1,1,0,0,3,3,0,0,162.923524860524,162.923524904842,26544.0749529778,26544.0749674188,0.4148672924696,0.41486729121992
96x12,2638,E1,1,1,1,0,0,3,3,0,0,162.508499701869,162.508499751622,26409.0124753524,26409.0124915231,0.410816138797246,0.410816138594351
96x12,2638,E2,1,1,1,0,0,3,3,0,0,162.8929622015,162.892962242091,26534.1171347794,26534.1171480034,0.414833921652612,0.414833921115717
96x12,2638,E3,1,1,1,0,0,3,3,0,0,162.892960834183,162.892960874945,26534.1166893267,26534.1167026063,0.414833949458141,0.414833948919523
96x12,2639,E1,1,1,1,0,0,3,3,0,0,162.531406872875,162.531406941847,26416.458220076,26416.4582424963,0.411171399556198,0.411171398873069
96x12,2639,E2,1,1,1,0,0,3,3,0,0,162.922803630076,162.922803693145,26543.8399426842,26543.8399632351,0.414873963962211,0.414873962381765
96x12,2639,E3,1,1,1,0,0,3,3,0,0,162.922802678945,162.92280274224,26543.8396327626,26543.8396533867,0.414874013418599,0.414874011837019
96x12,2640,E1,1,1,1,0,0,3,3,0,0,162.50759206393,162.50759211899,26408.7174784167,26408.7174963122,0.410818879453371,0.410818879264061
96x12,2640,E2,1,1,1,0,0,3,3,0,0,162.891767415768,162.891767460855,26533.7278918327,26533.7279065213,0.414836432201484,0.414836431656772
96x12,2640,E3,1,1,1,0,0,3,3,0,0,162.891766031367,162.891766076402,26533.7274408176,26533.7274554892,0.414836459847578,0.41483645930268
96x12,2641,E1,1,1,1,0,0,3,3,0,0,162.531463369299,162.531463443359,26416.4765849657,26416.47660904,0.411176645451531,0.411176644733505
96x12,2641,E2,1,1,1,0,0,3,3,0,0,162.922568169883,162.922568236059,26543.7632190701,26543.7632406333,0.414879773391341,0.414879771710685
96x12,2641,E3,1,1,1,0,0,3,3,0,0,162.922567210079,162.922567276247,26543.7629063227,26543.7629278832,0.41487982304805,0.414879821367945
96x12,2642,E1,1,1,1,0,0,3,3,0,0,162.507917368164,162.507917415074,26408.823207338,26408.8232225846,0.410825205081488,0.410825204887154
96x12,2642,E2,1,1,1,0,0,3,3,0,0,162.891670005681,162.891670043076,26533.6961572398,26533.6961694224,0.414839098720365,0.414839098195281
96x12,2642,E3,1,1,1,0,0,3,3,0,0,162.891668616745,162.891668654142,26533.6957047473,26533.6957169309,0.414839126255982,0.414839125730202
96x12,2643,E1,1,1,1,0,0,3,3,0,0,162.531731752303,162.531731823825,26416.5638264027,26416.5638496516,0.4111828950089,0.411182894301036
96x12,2643,E2,1,1,1,0,0,3,3,0,0,162.922389491576,162.922389555399,26543.7049976447,26543.7050184411,0.414885318894047,0.414885317280382
96x12,2643,E3,1,1,1,0,0,3,3,0,0,162.922388524916,162.922388588869,26543.7046826637,26543.7047035026,0.414885368558655,0.414885366943753
96x12,2644,E1,1,1,1,0,0,3,3,0,0,162.508368186024,162.508368231195,26408.9697304842,26408.9697451656,0.410831568044368,0.410831567874738
96x12,2644,E2,1,1,1,0,0,3,3,0,0,162.891456337705,162.891456374023,26533.6265478184,26533.6265596501,0.414835903089315,0.414835902623659
96x12,2644,E3,1,1,1,0,0,3,3,0,0,162.891454956279,162.891454992768,26533.6260977735,26533.626109661,0.414835930569903,0.414835930103459
96x12,2645,E1,1,1,1,0,0,3,3,0,0,162.532646019134,162.532646069896,26416.8610219813,26416.8610384822,0.411188483148516,0.411188482566168
96x12,2645,E2,1,1,1,0,0,3,3,0,0,162.922409140329,162.922409192722,26543.7114000889,26543.7114171609,0.414881799498506,0.414881798329222
96x12,2645,E3,1,1,1,0,0,3,3,0,0,162.922408179879,162.922408232292,26543.7110871311,26543.7111042097,0.414881848782791,0.414881847611816
96x12,2646,E1,1,1,1,0,0,3,3,0,0,162.511065204642,162.511065236488,26409.8463139473,26409.8463242979,0.410861354143323,0.410861353965245
96x12,2646,E2,1,1,1,0,0,3,3,0,0,162.891499390558,162.891499416105,26533.640573704,26533.6405820268,0.41483851289117,0.414838512521622
96x12,2646,E3,1,1,1,0,0,3,3,0,0,162.891498004916,162.891498030606,26533.6401222857,26533.640130655,0.414838540257464,0.414838539886847
96x12,2647,E1,1,1,1,0,0,3,3,0,0,162.535201195371,162.53520122934,26417.6916276198,26417.6916386619,0.411213782556483,0.41121378203485
96x12,2647,E2,1,1,1,0,0,3,3,0,0,162.922423949776,162.922423990659,26543.7162256704,26543.7162389921,0.414888254330264,0.41488825341504
96x12,2647,E3,1,1,1,0,0,3,3,0,0,162.922422982143,162.922423023113,26543.7159103724,26543.715923722,0.414888303688209,0.414888302773143
96x12,2648,E1,1,1,1,0,0,3,3,0,0,162.511666983788,162.511667019713,26410.0419058496,26410.041917526,0.410871086710118,0.410871086525482
96x12,2648,E2,1,1,1,0,0,3,3,0,0,162.891293567314,162.891293596454,26533.5735200329,26533.5735295261,0.414840022394064,0.414840021995229
96x12,2648,E3,1,1,1,0,0,3,3,0,0,162.891292176602,162.891292205921,26533.5730669633,26533.5730765148,0.414840049635948,0.414840049236692
96x12,2649,E1,1,1,1,0,0,3,3,0,0,162.538149989825,162.538150027757,26418.6502021149,26418.6502144457,0.411214558073351,0.411214557515733
96x12,2649,E2,1,1,1,0,0,3,3,0,0,162.924029756665,162.924029799706,26544.2394721507,26544.2394861753,0.414856896087757,0.414856895047647
96x12,2649,E3,1,1,1,0,0,3,3,0,0,162.924028828728,162.924028871854,26544.2391697843,26544.2391838367,0.414856945417399,0.414856944376094
96x12,2650,E1,1,1,1,0,0,3,3,0,0,162.513176843581,162.513176880783,26410.5326477929,26410.5326598848,0.410859057123831,0.410859056938022
96x12,2650,E2,1,1,1,0,0,3,3,0,0,162.893601085655,162.893601115384,26534.3252746524,26534.3252843378,0.414829092420025,0.414829091995445
96x12,2650,E3,1,1,1,0,0,3,3,0,0,162.893599736628,162.893599766493,26534.3248351569,26534.3248448863,0.414829120364977,0.414829119938909
96x12,2651,E1,1,1,1,0,0,3,3,0,0,162.536112285956,162.536112333027,26417.987797033,26417.9878123344,0.411203215170434,0.411203214573231
96x12,2651,E2,1,1,1,0,0,3,3,0,0,162.923276583261,162.923276632344,26543.9940526259,26543.9940686191,0.41486275873895,0.414862757550876
96x12,2651,E3,1,1,1,0,0,3,3,0,0,162.923275646594,162.923275695923,26543.9937474162,26543.9937634897,0.414862807922343,0.414862806733971
96x12,2652,E1,1,1,1,0,0,3,3,0,0,162.510746056245,162.510746115207,26409.7425837574,26409.7426029214,0.410842529064422,0.410842528882506
96x12,2652,E2,1,1,1,0,0,3,3,0,0,162.892593511833,162.89259356024,26533.9970210114,26533.9970367817,0.414832034695906,0.414832034158361
96x12,2652,E3,1,1,1,0,0,3,3,0,0,162.8925921441,162.892592192499,26533.9965754241,26533.9965911919,0.414832062481739,0.414832061943426
96x12,2653,E1,1,1,1,0,0,3,3,0,0,162.532124424798,162.532124510788,26416.6914700382,26416.6914979902,0.411180692102614,0.411180691338043
96x12,2653,E2,1,1,1,0,0,3,3,0,0,162.922243306175,162.92224338113,26543.6573639164,26543.6573883401,0.414872798684955,0.414872796839763
96x12,2653,E3,1,1,1,0,0,3,3,0,0,162.922242352424,162.92224242734,26543.6570531419,26543.6570775529,0.414872848121219,0.414872846275437
96x12,2654,E1,1,1,1,0,0,3,3,0,0,162.506951394661,162.506951467172,26408.5092515868,26408.5092751537,0.410811170378996,0.410811170227221
96x12,2654,E2,1,1,1,0,0,3,3,0,0,162.891654422956,162.891654480569,26533.6910806477,26533.691099417,0.414832976386788,0.414832975737775
96x12,2654,E3,1,1,1,0,0,3,3,0,0,162.891653048192,162.891653105599,26533.6906327726,26533.6906514747,0.414833003964153,0.414833003314178
96x12,2655,E1,1,1,1,0,0,3,3,0,0,162.530055025684,162.530055088148,26416.018786652,26416.0188069563,0.41116950368356,0.411169503077878
96x12,2655,E2,1,1,1,0,0,3,3,0,0,162.921597145461,162.921597207243,26543.4468164279,26543.4468365592,0.414879642998779,0.414879641667156
96x12,2655,E3,1,1,1,0,0,3,3,0,0,162.921596182945,162.921596244972,26543.4465027985,26543.4465230097,0.41487969232608,0.414879690991931
96x12,2656,E1,1,1,1,0,0,3,3,0,0,162.509327257789,162.509327336677,26409.2814457793,26409.2814714193,0.410841644011992,0.410841643873601
96x12,2656,E2,1,1,1,0,0,3,3,0,0,162.891560080061,162.891560140863,26533.660345316,26533.6603651242,0.414838511314801,0.414838510588067
96x12,2656,E3,1,1,1,0,0,3,3,0,0,162.891558698213,162.891558758983,26533.6598951333,26533.6599149311,0.414838538683681,0.414838537957051
96x12,2657,E1,1,1,1,0,0,3,3,0,0,162.532786749235,162.532786812944,26416.9067684725,26416.9067891818,0.411195427954289,0.411195427333983
96x12,2657,E2,1,1,1,0,0,3,3,0,0,162.921888867721,162.921888930102,26543.5418722261,26543.5418925526,0.414890143779709,0.414890142446396
96x12,2657,E3,1,1,1,0,0,3,3,0,0,162.92188789644,162.921887959008,26543.5415557401,26543.5415761275,0.414890192984157,0.414890191647187
96x12,2658,E1,1,1,1,0,0,3,3,0,0,162.50933207053,162.50933214136,26409.2830100097,26409.2830330307,0.410848493099511,0.410848492957571
96x12,2658,E2,1,1,1,0,0,3,3,0,0,162.890991054024,162.890991106814,26533.4749665622,26533.47498376,0.414842158206383,0.414842157485546
96x12,2658,E3,1,1,1,0,0,3,3,0,0,162.89098965323,162.89098970596,26533.4745102086,26533.4745273871,0.414842185416211,0.414842184694971
96x12,2659,E1,1,1,1,0,0,3,3,0,0,162.533583725611,162.533583784815,26417.1658386902,26417.1658579354,0.41120518589223,0.41120518519952
96x12,2659,E2,1,1,1,0,0,3,3,0,0,162.922101419872,162.922101474667,26543.6111310671,26543.6111489218,0.414896667188696,0.414896665705006
96x12,2659,E3,1,1,1,0,0,3,3,0,0,162.922100441813,162.922100496642,26543.6108123723,26543.610830238,0.414896716602414,0.414896715118953
96x12,2660,E1,1,1,1,0,0,3,3,0,0,162.512120860744,162.512120922352,26410.1894266571,26410.1894466811,0.410877127037795,0.410877126882531
96x12,2660,E2,1,1,1,0,0,3,3,0,0,162.891020433294,162.891020479484,26533.4845377998,26533.4845528478,0.414839283970819,0.414839283314156
96x12,2660,E3,1,1,1,0,0,3,3,0,0,162.891019041882,162.891019088045,26533.4840845027,26533.4840995419,0.414839311134367,0.414839310477144
96x12,2661,E1,1,1,1,0,0,3,3,0,0,162.536550676821,162.53655072183,26418.1303059187,26418.13032055,0.411227534174906,0.41122753348821
96x12,2661,E2,1,1,1,0,0,3,3,0,0,162.92230738601,162.922307430686,26543.6782439816,26543.6782585389,0.414894194441571,0.414894193099938
96x12,2661,E3,1,1,1,0,0,3,3,0,0,162.922306412815,162.922306457384,26543.6779268713,26543.6779413937,0.414894243593799,0.414894242251405
96x12,2662,E1,1,1,1,0,0,3,3,0,0,162.512958823608,162.512958901882,26410.4617856037,26410.4618110448,0.410887724514501,0.410887724371487
96x12,2662,E2,1,1,1,0,0,3,3,0,0,162.891054974734,162.891055031318,26533.4957907818,26533.4958092159,0.414841941973427,0.414841941136052
96x12,2662,E3,1,1,1,0,0,3,3,0,0,162.891053577328,162.891053634135,26533.4953355318,26533.4953540385,0.41484196908487,0.414841968246684
96x12,2663,E1,1,1,1,0,0,3,3,0,0,162.539572905358,162.539572933275,26419.1127602561,26419.1127693315,0.411228423591141,0.411228422971589
96x12,2663,E2,1,1,1,0,0,3,3,0,0,162.924079244816,162.924079277557,26544.2555977711,26544.2556084397,0.414863327139806,0.414863326018552
96x12,2663,E3,1,1,1,0,0,3,3,0,0,162.924078311024,162.924078343961,26544.2552934968,26544.2553042291,0.414863376423206,0.414863375301729
96x12,2664,E1,1,1,1,0,0,3,3,0,0,162.514695514072,162.514695577662,26411.0262580316,26411.0262787003,0.410876343635681,0.410876343412777
96x12,2664,E2,1,1,1,0,0,3,3,0,0,162.893633434744,162.89363348013,26534.3358135729,26534.335828359,0.414831901508694,0.414831900662963
96x12,2664,E3,1,1,1,0,0,3,3,0,0,162.893632082103,162.893632127496,26534.3353728994,26534.3353876879,0.414831929327415,0.414831928481887
96x12,2665,E1,1,1,1,0,0,3,3,0,0,162.535928338512,162.535928369124,26417.9280008618,26417.9280108131,0.411204716021807,0.41120471542752
96x12,2665,E2,1,1,1,0,0,3,3,0,0,162.923160595153,162.923160629312,26543.9562583139,26543.9562694447,0.414868542937258,0.414868541855328
96x12,2665,E3,1,1,1,0,0,3,3,0,0,162.923159652409,162.923159686567,26543.9559511245,26543.9559622547,0.414868592049666,0.414868590966369
96x12,2666,E1,1,1,1,0,0,3,3,0,0,162.510290232478,162.510290309718,26409.5944314443,26409.594456549,0.410843116280151,0.410843116110633
96x12,2666,E2,1,1,1,0,0,3,3,0,0,162.892151625182,162.892151680941,26533.8530610813,26533.8530792468,0.414833461766655,0.414833460895307
96x12,2666,E3,1,1,1,0,0,3,3,0,0,162.892150254014,162.892150310038,26533.8526143763,26533.8526326279,0.414833489425946,0.414833488552666
96x12,2667,E1,1,1,1,0,0,3,3,0,0,162.534152671138,162.534152711596,26417.3507845247,26417.3507976763,0.411193412435518,0.411193411760957
96x12,2667,E2,1,1,1,0,0,3,3,0,0,162.922865349297,162.922865387587,26543.8600536251,26543.8600661017,0.414873828897097,0.414873827565074
96x12,2667,E3,1,1,1,0,0,3,3,0,0,162.92286439845,162.922864436895,26543.8597437957,26543.859756323,0.414873878196479,0.414873876864374
96x12,2668,E1,1,1,1,0,0,3,3,0,0,162.510793471033,162.510793504189,26409.7579945847,26409.7580053611,0.410851183835354,0.410851183612222
