mesh,k,representation,evaluator,batch_schedule,final_requested,escalation,mode,lambda,omega,residual,eigenpair_valid,diagnostic_finite,voidKE,voidSE,densityParticipation,IPR,pass_KE,pass_SE,pass_P,valid_structural,selected
96x12,1551,single,E3,3,3,0,2,26812.912943972875,163.74648986763921,1.7249387913200466e-11,1,1,0.0021335919207270695,0.00037237724990155866,0.90174555659455935,0.0024234871752453428,1,1,1,1,0
96x12,1551,single,E3,3,3,0,3,78970.701383139996,281.01726171738989,6.4947910321539812e-12,1,1,0.0030801102048422218,0.0012876826452322817,0.93789029274341251,0.007894069070737671,1,1,1,1,0
96x12,1552,double,E1,3,3,0,1,26464.884730532362,162.68031451448684,1.8142595133039003e-11,1,1,0.0084968492680547927,0.00012723513408088941,0.91178488880794129,0.0025092244605288277,1,1,1,1,1
96x12,1552,double,E1,3,3,0,2,26742.733057976689,163.53205513897478,1.8280174735684463e-11,1,1,0.006555971014029726,0.00077856143145705724,0.899033553226257,0.0023881099944171227,1,1,1,1,0
96x12,1552,double,E1,3,3,0,3,79025.802101520705,281.11528258264565,6.2768980165993646e-12,1,1,0.011462298118131169,0.0046211267232566886,0.93582572220371829,0.007853460377772261,1,1,1,1,0
96x12,1552,single,E1,3,3,0,1,26464.884734711766,162.68031452733231,1.8231578676747434e-11,1,1,0.0084968492572925283,0.00012723514919132735,0.91178489327718582,0.0025092245171851246,1,1,1,1,1
96x12,1552,single,E1,3,3,0,2,26742.733143835132,163.53205540148736,1.7744218449360782e-11,1,1,0.0065559711120008442,0.00077856144236018168,0.89903354995146278,0.0023881099820597523,1,1,1,1,0
96x12,1552,single,E1,3,3,0,3,79025.801985800295,281.11528237682188,6.9513621806914813e-12,1,1,0.011462298151732749,0.0046211267376797408,0.93582572222483684,0.0078534603621561571,1,1,1,1,0
96x12,1552,double,E2,3,3,0,1,26569.969405123516,163.00297360822444,1.6922807802313602e-11,1,1,0.0045068820761607672,7.741055608066126e-05,0.91619902693819066,0.0025566824393825492,1,1,1,1,1
96x12,1552,double,E2,3,3,0,2,26850.832094141049,163.86223510663172,1.7264746681721778e-11,1,1,0.0021463544580726125,0.0003826761253565128,0.90189014061362471,0.0024196352028585722,1,1,1,1,0
96x12,1552,double,E2,3,3,0,3,78977.469971384155,281.02930447087567,6.8767655724673073e-12,1,1,0.0089195967789498475,0.0014566764197130782,0.93810296789391456,0.0078929121609303092,1,1,1,1,0
96x12,1552,single,E2,3,3,0,1,26569.969403833355,163.00297360426697,1.6914184372504667e-11,1,1,0.0045068822224194165,7.7410566288659092e-05,0.91619903072587872,0.0025566825873497151,1,1,1,1,1
96x12,1552,single,E2,3,3,0,2,26850.832182952927,163.86223537762729,1.7234328009568663e-11,1,1,0.0021463545012905504,0.00038267613753345466,0.90189013794796102,0.0024196352947610999,1,1,1,1,0
96x12,1552,single,E2,3,3,0,3,78977.469850326277,281.02930425549266,7.0167846678789594e-12,1,1,0.0089195968666324829,0.0014566764220574485,0.93810296787190661,0.0078929121443137157,1,1,1,1,0
96x12,1552,double,E3,3,3,0,1,26569.969257952136,163.00297315678674,1.6311357535220198e-11,1,1,0.00450688237398308,7.7404566121391484e-05,0.91619907792829269,0.0025566847623311561,1,1,1,1,1
96x12,1552,double,E3,3,3,0,2,26850.821573085715,163.86220300327258,1.6843361157074698e-11,1,1,0.0021463531774978612,0.00038228392185202524,0.90189009160649769,0.0024196366124167546,1,1,1,1,0
96x12,1552,double,E3,3,3,0,3,78977.197205077333,281.02881917176632,7.3208524843311018e-12,1,1,0.0089195995511988733,0.0014532381958651196,0.93810295686637235,0.0078929115520923708,1,1,1,1,0
96x12,1552,single,E3,3,3,0,1,26569.969256709497,163.00297315297502,1.7996480504489116e-11,1,1,0.0045068825203051673,7.7404576329284839e-05,0.91619908171941944,0.0025566849104623514,1,1,1,1,1
96x12,1552,single,E3,3,3,0,2,26850.821661956223,163.8622032744471,1.6967079208995338e-11,1,1,0.0021463532206567968,0.00038228393403078802,0.90189008893739631,0.0024196367044210668,1,1,1,1,0
96x12,1552,single,E3,3,3,0,3,78977.197084079409,281.0288189564896,7.8815170783784743e-12,1,1,0.0089195996388733,0.0014532381982028204,0.93810295684435974,0.007892911535475446,1,1,1,1,0
96x12,1553,double,E1,3,3,0,1,26471.296228660471,162.70001914154918,1.6906300501553384e-11,1,1,0.0094613927768000504,0.00011614182762810345,0.9120604438288934,0.0025135537789943772,1,1,1,1,1
96x12,1553,double,E1,3,3,0,2,26704.508729509267,163.41514228953591,1.792483433176497e-11,1,1,0.0066709130744047763,0.00083570271115731448,0.89893016640564216,0.0023887279895991116,1,1,1,1,0
96x12,1553,double,E1,3,3,0,3,79144.528991211817,281.32637450337256,6.3919112450719551e-12,1,1,0.014602705078703721,0.0044681371282979188,0.93619355715337871,0.0078669586382710769,1,1,1,1,0
96x12,1553,single,E1,3,3,0,1,26471.296230325828,162.70001914666707,1.9498437000630728e-11,1,1,0.0057981368736663118,0.00011008086206844915,0.91206044610969861,0.0025135538108306908,1,1,1,1,1
96x12,1553,single,E1,3,3,0,2,26704.508827119229,163.41514258819234,1.7391101758045913e-11,1,1,0.005964433923648373,0.00074876060091081395,0.89893016539745174,0.002388727994278938,1,1,1,1,0
96x12,1553,single,E1,3,3,0,3,79144.529104702684,281.32637470507933,7.5272241680860366e-12,1,1,0.0049799824893461461,0.0041683876168116902,0.93619355736936793,0.007866958635723776,1,1,1,1,0
96x12,1553,double,E2,3,3,0,1,26565.144845557588,162.98817394387112,1.7471866378877759e-11,1,1,0.0057850425384774135,7.2817030259459032e-05,0.91641653561575853,0.0025839985807477551,1,1,1,1,1
96x12,1553,double,E2,3,3,0,2,26805.728494372612,163.72455067696052,1.7515531343666968e-11,1,1,0.0026352462340045466,0.00044186086257495339,0.90125938253533144,0.0024381195484425612,1,1,1,1,0
96x12,1553,double,E2,3,3,0,3,79047.30334523732,281.15352273310987,6.4435289730550705e-12,1,1,0.012708680998181222,0.0013350051156673618,0.93791571062482659,0.0078976756648717963,1,1,1,1,0
96x12,1553,single,E2,3,3,0,1,26565.144847312531,162.98817394925476,1.8419013568165733e-11,1,1,0.0021409004350388594,6.5600555566937366e-05,0.91641653743057838,0.0025839986599242495,1,1,1,1,1
96x12,1553,single,E2,3,3,0,2,26805.728597614252,163.72455099225115,1.8268842676723741e-11,1,1,0.001892271431905977,0.00035686125934409718,0.90125938216740598,0.0024381196111311699,1,1,1,1,0
96x12,1553,single,E2,3,3,0,3,79047.303462051772,281.15352294085125,6.3378879491252216e-12,1,1,0.003063660370542811,0.0010323931154525953,0.93791571088457903,0.0078976756632472053,1,1,1,1,0
96x12,1553,double,E3,3,3,0,1,26565.144686465574,162.98817345582339,1.5583763181175674e-11,1,1,0.0057850363611268579,7.2810819691494858e-05,0.91641660024888072,0.002584002930124854,1,1,1,1,1
96x12,1553,double,E3,3,3,0,2,26805.718662176154,163.72452065031723,1.6837628053581636e-11,1,1,0.002635251290715547,0.00044149486749341734,0.90125931998624043,0.0024381227198297909,1,1,1,1,0
96x12,1553,double,E3,3,3,0,3,79047.052349939375,281.15307636577512,6.9530642751289803e-12,1,1,0.012708684825342063,0.0013318459946768282,0.93791570224465159,0.0078976753579229741,1,1,1,1,0
96x12,1553,single,E3,3,3,0,1,26565.144688207562,162.98817346116729,1.687321660643526e-11,1,1,0.0021408967570648537,6.5594250708244389e-05,0.91641660206387465,0.0025840030093164266,1,1,1,1,1
96x12,1553,single,E3,3,3,0,2,26805.718765410929,163.72452096558698,1.7864787496883123e-11,1,1,0.0018922738046951459,0.00035649585454544701,0.90125931961814376,0.0024381227825303071,1,1,1,1,0
96x12,1553,single,E3,3,3,0,3,79047.05246673309,281.15307657347995,6.634259438845125e-12,1,1,0.0030636613841381996,0.0010292299807118455,0.93791570250439904,0.0078976753562987004,1,1,1,1,0
96x12,1554,double,E1,3,3,0,1,26469.92677291602,162.69581055735893,1.8556729290143006e-11,1,1,0.0082040171141248772,0.00011649085396328021,0.91192897767538017,0.0025109708954800846,1,1,1,1,1
96x12,1554,double,E1,3,3,0,2,26736.158073675924,163.51195085887736,1.8225422380335776e-11,1,1,0.0061695784471592369,0.00076204426060136343,0.89909037980274253,0.0023887363565082134,1,1,1,1,0
96x12,1554,double,E1,3,3,0,3,79095.654709058639,281.23949706443909,7.914877708831371e-12,1,1,0.011343903660639393,0.0043829067945911331,0.93596346342299963,0.0078593441619909735,1,1,1,1,0
96x12,1554,single,E1,3,3,0,1,26469.926770657265,162.69581055041726,1.8839138910783275e-11,1,1,0.0082040170942454995,0.00011649086758080873,0.91192898284197654,0.0025109709679910375,1,1,1,1,1
96x12,1554,single,E1,3,3,0,2,26736.158138990289,163.51195105860089,1.895535370097462e-11,1,1,0.0061695785740098338,0.00076204427438386017,0.89909037545479742,0.0023887363449074301,1,1,1,1,0
96x12,1554,single,E1,3,3,0,3,79095.654867794598,281.23949734664689,7.4092502655149149e-12,1,1,0.011343903706876404,0.0043829067836874697,0.93596346342993297,0.0078593441628987577,1,1,1,1,0
96x12,1554,double,E2,3,3,0,1,26570.195254970491,163.00366638505557,1.6850222242351199e-11,1,1,0.0044014972601975873,6.9231123462632101e-05,0.91657493836181225,0.002577992159397934,1,1,1,1,1
96x12,1554,double,E2,3,3,0,2,26839.624647521752,163.82803376565855,1.7692519841777173e-11,1,1,0.0019276709160546742,0.0003692090715000645,0.90139815778548416,0.0024330769285130327,1,1,1,1,0
96x12,1554,double,E2,3,3,0,3,79040.811107141839,281.14197677888984,7.1024706925100449e-12,1,1,0.0089037440727661975,0.0012402704140690854,0.93814622356475619,0.0078970836719631926,1,1,1,1,0
96x12,1554,single,E2,3,3,0,1,26570.195244652801,163.00366635340691,1.8024534072913809e-11,1,1,0.0044014974662312453,6.9231135206476794e-05,0.91657494251462968,0.0025779923831226324,1,1,1,1,1
96x12,1554,single,E2,3,3,0,2,26839.624718068884,163.82803398096701,1.8797741447588696e-11,1,1,0.0019276709319369606,0.00036920908317480738,0.90139815436706006,0.0024330770877907387,1,1,1,1,0
96x12,1554,single,E2,3,3,0,3,79040.811261327995,281.14197705310391,7.1174566076605906e-12,1,1,0.0089037441725119681,0.0012402704015384389,0.93814622352920052,0.0078970836719633418,1,1,1,1,0
96x12,1554,double,E3,3,3,0,1,26570.195075032781,163.0036658331118,1.6886998806893761e-11,1,1,0.0044014985535454614,6.9223937850718822e-05,0.91657500643957857,0.0025779961994276362,1,1,1,1,1
96x12,1554,double,E3,3,3,0,2,26839.614190089291,163.82800184977319,1.7266254779006484e-11,1,1,0.001927668659587736,0.00036881906210489246,0.90139809167051155,0.0024330797570484195,1,1,1,1,0
96x12,1554,double,E3,3,3,0,3,79040.539717071661,281.14149412185969,7.0387882941861085e-12,1,1,0.0089037467751716341,0.0012368521495863178,0.93814621226438222,0.0078970831019713333,1,1,1,1,0
96x12,1554,single,E3,3,3,0,1,26570.195064687356,163.00366580137808,1.8324337044855679e-11,1,1,0.0044014987596931766,6.9223949592115401e-05,0.91657501059672031,0.0025779964234210811,1,1,1,1,1
96x12,1554,single,E3,3,3,0,2,26839.614260637045,163.82800206508364,1.7505797068034794e-11,1,1,0.001927668675353341,0.00036881907378394959,0.90139808824776679,0.0024330799165171797,1,1,1,1,0
96x12,1554,single,E3,3,3,0,3,79040.539871225876,281.14149439601738,7.7418824514321985e-12,1,1,0.0089037468749197587,0.0012368521370641561,0.93814621222882688,0.0078970831019716786,1,1,1,1,0
96x12,1555,double,E1,3,3,0,1,26475.424672588844,162.71270593468981,1.8092316820174491e-11,1,1,0.0092938225577142777,0.00011312245071851173,0.9125085579039719,0.0025180885785034981,1,1,1,1,1
96x12,1555,double,E1,3,3,0,2,26750.949338077673,163.55717452339923,1.7997064934629375e-11,1,1,0.0065337479397506656,0.00082386649108670963,0.89901916065529597,0.0023905865365083656,1,1,1,1,0
96x12,1555,double,E1,3,3,0,3,79212.092041996642,281.44642836958627,7.2524198377437919e-12,1,1,0.014512623965085063,0.0044458281340909256,0.93636250959014711,0.0078657639172311552,1,1,1,1,0
96x12,1555,single,E1,3,3,0,1,26475.42467298749,162.71270593591481,1.9194496139066058e-11,1,1,0.0056363904369330763,0.00010693238427030014,0.9125085567799448,0.0025180885340304725,1,1,1,1,1
96x12,1555,single,E1,3,3,0,2,26750.949446308416,163.55717485426439,1.9986431129371473e-11,1,1,0.0058238325091527167,0.00073815406031395964,0.89901916280049154,0.0023905865253523078,1,1,1,1,0
96x12,1555,single,E1,3,3,0,3,79212.092276184791,281.44642878563019,7.6883535690774499e-12,1,1,0.0048904467328122836,0.0041473638347343574,0.93636250973755308,0.0078657639181270809,1,1,1,1,0
96x12,1555,double,E2,3,3,0,1,26564.991592304425,162.98770380707995,1.8633432862759229e-11,1,1,0.0057610407383765789,7.3839188779237762e-05,0.91678787602347678,0.0026004580508904446,1,1,1,1,1
96x12,1555,double,E2,3,3,0,2,26848.802077910717,163.8560407122994,1.8292495617892138e-11,1,1,0.0026547501409559604,0.00043468497257421053,0.90115393422207024,0.0024511445453543083,1,1,1,1,0
96x12,1555,double,E2,3,3,0,3,79109.220881647634,281.26361457118418,6.7808817001098848e-12,1,1,0.012707244439361434,0.0013322020990730573,0.93800190002207007,0.0078949759925841748,1,1,1,1,0
96x12,1555,single,E2,3,3,0,1,26564.991597704338,162.98770382364535,1.7259066240726646e-11,1,1,0.0021293722163604799,6.6339274063794096e-05,0.91678787491937652,0.0026004579249093323,1,1,1,1,1
96x12,1555,single,E2,3,3,0,2,26848.802186564772,163.8560410438528,1.7200892006568981e-11,1,1,0.001902357416041783,0.00035107127477904587,0.90115393651641973,0.0024511444536128198,1,1,1,1,0
96x12,1555,single,E2,3,3,0,3,79109.221119046415,281.26361499320598,7.2228624256255585e-12,1,1,0.0030636421314715698,0.0010309123290821441,0.93800190021021479,0.007894975994371882,1,1,1,1,0
96x12,1555,double,E3,3,3,0,1,26564.991412129762,162.98770325435524,1.7768276594944392e-11,1,1,0.0057610344210339169,7.3832215392153692e-05,0.91678793870449815,0.0026004628643859014,1,1,1,1,1
96x12,1555,double,E3,3,3,0,2,26848.792340250558,163.85601099822537,1.6200405619500122e-11,1,1,0.0026547553414565128,0.00043432305872517004,0.90115387361022659,0.0024511482271909334,1,1,1,1,0
96x12,1555,double,E3,3,3,0,3,79108.973321037643,281.26317448439221,7.0031081158122103e-12,1,1,0.012707248354387369,0.0013290885454000111,0.93800189151721813,0.0078949757296231503,1,1,1,1,0
96x12,1555,single,E3,3,3,0,1,26564.991417605499,162.98770327115324,1.7548854355146107e-11,1,1,0.0021293685834233669,6.6332204842322129e-05,0.91678793759835753,0.0026004627382415196,1,1,1,1,1
96x12,1555,single,E3,3,3,0,2,26848.792448921264,163.85601132982964,1.7887548896137373e-11,1,1,0.0019023597462513252,0.00035070995402632196,0.90115387590659479,0.0024511481353243891,1,1,1,1,0
96x12,1555,single,E3,3,3,0,3,79108.973558598678,281.26317490670311,7.3466314946103123e-12,1,1,0.0030636431914366044,0.0010277947990273702,0.93800189170535531,0.0078949757314105366,1,1,1,1,0
96x12,1556,double,E1,3,3,0,1,26471.745959384767,162.70140122133174,1.7401351864710421e-11,1,1,0.0084995581316465469,0.00011548857725980832,0.91227293362837547,0.0025131942206107006,1,1,1,1,1
96x12,1556,double,E1,3,3,0,2,26776.730377031323,163.63596908085742,1.706571843137518e-11,1,1,0.0061614752395233226,0.0007880071323119681,0.89915386921360829,0.0023892666922077145,1,1,1,1,0
96x12,1556,double,E1,3,3,0,3,79197.216795139189,281.42000070204534,6.4253454876237654e-12,1,1,0.012278023265675619,0.0044049521919228198,0.93612707227001191,0.0078596268867902001,1,1,1,1,0
96x12,1556,single,E1,3,3,0,1,26471.745951918405,162.70140119838675,1.898270661991671e-11,1,1,0.0084995581800284513,0.00011548858507452395,0.9122729356298962,0.002513194252052652,1,1,1,1,1
96x12,1556,single,E1,3,3,0,2,26776.730457424914,163.63596932650509,1.8618797406297277e-11,1,1,0.0061614753141273548,0.00078800714112120594,0.89915386779836004,0.0023892666950270209,1,1,1,1,0
96x12,1556,single,E1,3,3,0,3,79197.216845178074,281.42000079094959,7.4608399456134203e-12,1,1,0.012278023343051777,0.0044049521915165146,0.93612707221205116,0.0078596268835519258,1,1,1,1,0
96x12,1556,double,E2,3,3,0,1,26569.277707412704,163.00085186100318,1.8179652805650903e-11,1,1,0.0048136599726618145,7.109266665175282e-05,0.91689387875423156,0.0025891036491707425,1,1,1,1,1
96x12,1556,double,E2,3,3,0,2,26877.867329216704,163.94470814642571,1.703382790361175e-11,1,1,0.0020070400018034171,0.00039987394287139394,0.90130110368131411,0.0024416174753993853,1,1,1,1,0
96x12,1556,double,E2,3,3,0,3,79141.802069177284,281.32152791632797,6.8375014038855011e-12,1,1,0.0098620310550208388,0.0012785158561031125,0.93828593696342466,0.0078968523964286497,1,1,1,1,0
96x12,1556,single,E2,3,3,0,1,26569.277694307239,163.00085182080258,1.6850271971016083e-11,1,1,0.0048136602002295092,7.1092671302203919e-05,0.91689388005121319,0.0025891037186278319,1,1,1,1,1
96x12,1556,single,E2,3,3,0,2,26877.867410351504,163.94470839387134,1.8776865866017442e-11,1,1,0.0020070400960051269,0.00039987395106602045,0.90130110281634512,0.0024416175289503918,1,1,1,1,0
96x12,1556,single,E2,3,3,0,3,79141.80210145202,281.32152797369065,6.1982047111783995e-12,1,1,0.0098620313513244871,0.0012785158506063011,0.9382859367236781,0.0078968523900039677,1,1,1,1,0
96x12,1556,double,E3,3,3,0,1,26569.277510392694,163.00085125665049,1.8012700184418792e-11,1,1,0.0048136619568086066,7.1084828690854611e-05,0.91689394498409771,0.0025891079873072991,1,1,1,1,1
96x12,1556,double,E3,3,3,0,2,26877.856954925333,163.94467650681841,1.8726616580362543e-11,1,1,0.0020070370558738886,0.00039948758175867923,0.90130103939785278,0.002441620645518997,1,1,1,1,0
96x12,1556,double,E3,3,3,0,3,79141.533817023461,281.32105114445926,5.9545045635602815e-12,1,1,0.0098620338376022593,0.0012751419649897316,0.93828592547464984,0.0078968518770268434,1,1,1,1,0
96x12,1556,single,E3,3,3,0,1,26569.277497192579,163.00085121615953,1.8723251737815445e-11,1,1,0.004813662184650588,7.1084833353403644e-05,0.91689394628801957,0.0025891080572269221,1,1,1,1,1
96x12,1556,single,E3,3,3,0,2,26877.857036003134,163.94467675409024,1.8821015967954937e-11,1,1,0.0020070371498022315,0.00039948758994311201,0.90130103852594612,0.0024416206994088484,1,1,1,1,0
96x12,1556,single,E3,3,3,0,3,79141.533849219632,281.32105120168245,6.1837339863706034e-12,1,1,0.0098620341339034842,0.0012751419594949332,0.93828592523491128,0.0078968518706026315,1,1,1,1,0
96x12,1557,double,E1,3,3,0,1,26480.637138539903,162.72872253704907,1.7035989620466673e-11,1,1,0.0087551673581890924,0.00011053157709759451,0.91266026191599314,0.0025213011486041725,1,1,1,1,1
96x12,1557,double,E1,3,3,0,2,26731.447469271199,163.49754575916791,1.5929602337976369e-11,1,1,0.0063200895600728883,0.00079957578526072305,0.89903009292346947,0.0023918069193366986,1,1,1,1,0
96x12,1557,double,E1,3,3,0,3,79225.978975833103,281.47109794050454,6.378460638266522e-12,1,1,0.01339121062798845,0.0044017142325030864,0.93638716805925903,0.007869983835055553,1,1,1,1,0
96x12,1557,single,E1,3,3,0,1,26480.637137500802,162.72872253385634,1.9549414187482532e-11,1,1,0.0050957956394928165,0.00010429442226418919,0.91266026291280111,0.0025213011639315191,1,1,1,1,1
96x12,1557,single,E1,3,3,0,2,26731.447529693254,163.49754594394759,1.7543771691778149e-11,1,1,0.0056087388270172197,0.00071321457680867124,0.89903009272631529,0.0023918069269371687,1,1,1,1,0
96x12,1557,single,E1,3,3,0,3,79225.979241417095,281.47109841228297,8.4361346338645143e-12,1,1,0.00376637008213347,0.0041001290920988564,0.93638716818157985,0.0078699838426394466,1,1,1,1,0
96x12,1557,double,E2,3,3,0,1,26566.515531420013,162.99237875256625,1.584007421368446e-11,1,1,0.0052863489477617117,7.5490027391831747e-05,0.9171632578555815,0.0026319869125444105,1,1,1,1,1
96x12,1557,double,E2,3,3,0,2,26826.913428361899,163.78923477555506,1.5961092711118768e-11,1,1,0.0026035521836547358,0.00040997551747443708,0.90073760962911442,0.0024749833169145823,1,1,1,1,0
96x12,1557,double,E2,3,3,0,3,79115.274728921126,281.27437623950237,6.1387984588785176e-12,1,1,0.011687657195089312,0.0012946803689980984,0.93793498655691721,0.0078976685380229041,1,1,1,1,0
